date,temperature_2m_min,temperature_2m_max,temperature_2m_mean,windspeed_10m_max,windgusts_10m_max,shortwave_radiation_sum,precipitation_sum,WeatherSimple
2023-07-28,19.560583,27.20185,22.75766,26.00700000000001,50.60099999999997,17.802949999999974,2.747,1
2023-07-29,19.560583,27.20185,22.75766,25.953000000000017,50.57199999999996,17.77604999999997,2.691,1
2023-07-30,19.532772,27.180063,22.736773,25.92100000000003,50.363499999999966,17.784199999999966,3.3310000000000004,1
2023-07-31,19.532772,27.153961,22.736773,26.00450000000003,50.637999999999984,17.771149999999967,3.3560000000000003,1
2023-08-01,19.532772,27.153961,22.736773,26.422000000000043,50.81650000000001,17.83489999999997,3.363,1
2023-08-02,19.532772,27.153961,22.736773,26.459000000000014,50.851500000000016,17.849149999999966,3.3634999999999997,1
2023-08-03,19.54977,27.094028,22.715826,25.971500000000024,50.126500000000014,17.960249999999974,3.705500000000001,1
2023-08-04,19.618683,27.094028,22.723385,25.821000000000037,50.635999999999996,18.03659999999998,3.626500000000002,1
2023-08-05,19.618683,27.094028,22.723385,25.721500000000027,50.7305,18.03754999999998,3.645500000000002,1
2023-08-06,19.64805,27.094028,22.723385,25.557000000000034,50.784000000000006,18.053749999999983,3.6225000000000023,1
2023-08-07,19.770926,27.129625,22.718485,23.63250000000003,48.75099999999997,17.867399999999996,4.474000000000003,1
2023-08-08,19.770926,27.129625,22.758318,22.532500000000017,47.480499999999964,17.743149999999996,4.281000000000001,1
2023-08-09,19.770926,27.129625,22.758318,21.451000000000008,45.61699999999994,17.71435,4.5889999999999995,1
2023-08-10,19.749956,26.954268,22.485197,21.466499999999996,44.000499999999974,16.729550000000014,5.475000000000003,1
2023-08-11,19.621046,26.954268,22.485197,21.490999999999996,42.89899999999996,16.881250000000012,5.456000000000002,1
2023-08-12,19.621046,26.954268,22.485197,21.57649999999999,42.11199999999997,16.88080000000001,5.456000000000002,2
2023-08-13,19.565144,26.954268,22.436544,21.310999999999982,40.60599999999998,16.718950000000003,5.5855000000000015,2
2023-08-14,19.472887,26.788504,22.510406,21.645999999999972,40.73899999999999,16.540650000000014,3.1499999999999977,2
2023-08-15,19.472887,26.788504,22.510406,20.935499999999976,39.93249999999999,16.507500000000007,3.5194999999999994,2
2023-08-16,19.519802,26.788504,22.468847,20.255999999999972,38.7195,16.652500000000003,3.5404999999999984,2
2023-08-17,19.519802,26.681553,22.468847,20.19049999999998,38.29949999999999,16.965400000000002,3.331499999999999,2
2023-08-18,19.519802,26.8552,22.499369,19.055499999999988,37.883,17.324800000000018,4.269999999999999,2
2023-08-19,19.519802,26.8552,22.499369,18.523499999999995,36.474500000000006,17.38435000000002,4.290999999999998,2
2023-08-20,19.462038,26.92479,22.499369,17.58550000000001,35.178499999999985,17.523100000000014,4.139499999999998,2
2023-08-21,19.462038,26.92479,22.499369,15.753500000000017,32.54149999999999,17.557950000000016,4.426999999999999,2
2023-08-22,19.462038,26.92479,22.499369,15.15000000000001,32.11349999999999,17.587600000000016,4.647499999999998,2
2023-08-23,19.462038,26.957006,22.499369,16.345500000000012,32.84950000000003,17.453550000000007,6.416000000000001,2
2023-08-24,19.462038,26.949253,22.571888,16.669000000000015,33.116499999999995,17.684949999999994,3.7740000000000045,2
2023-08-25,19.462038,26.949253,22.571888,17.044500000000017,33.692,17.650899999999993,3.8325000000000045,2
2023-08-26,19.580606,26.944098,22.571888,16.766500000000025,33.302,17.865349999999992,3.8695000000000057,2
2023-08-27,19.580606,26.789867,22.472343,16.216000000000022,33.86849999999999,17.653049999999993,6.542000000000002,2
2023-08-28,19.538214,26.54052,22.427887,19.267,43.06850000000004,16.613850000000035,4.677999999999999,1
2023-08-29,19.538214,26.54052,22.427887,19.3515,43.34800000000005,16.67765000000004,4.766499999999999,1
2023-08-30,19.538214,26.715302,22.506405,17.94000000000002,38.16999999999999,17.407699999999995,5.825000000000001,1
2023-08-31,19.538214,26.871563,22.506405,17.117000000000022,36.018500000000024,17.62000000000001,6.3505,2
2023-09-01,19.538214,26.871563,22.506405,16.936500000000027,35.51500000000003,17.61805000000001,6.4945,2
2023-09-02,19.538214,26.871563,22.290852,16.55000000000001,35.09350000000004,17.579950000000018,7.556000000000003,2
2023-09-03,19.519833,26.48676,22.246325,19.18750000000001,43.05000000000006,16.90375000000003,7.004000000000003,1
2023-09-04,19.519833,26.564257,22.246325,19.800000000000004,44.51200000000007,16.989250000000027,6.964499999999999,1
2023-09-05,19.519833,26.564257,22.246325,20.100500000000007,45.01650000000006,16.996250000000025,6.964499999999999,1
2023-09-06,19.508917,26.564257,22.269825,21.012999999999998,45.533500000000075,16.967500000000015,7.062500000000007,1
2023-09-07,19.508131,26.68076,22.343845,20.714000000000006,41.090000000000025,17.46645000000001,7.419000000000003,1
2023-09-08,19.508131,26.68076,22.343845,21.14950000000001,41.33950000000004,17.50115000000001,7.339000000000001,1
2023-09-09,19.491371,26.886312,22.55532,21.311000000000014,41.363500000000066,17.797299999999993,5.377000000000005,1
2023-09-10,19.498032,26.846123,22.504599,20.831000000000028,40.37150000000006,17.38994999999999,7.477999999999997,1
2023-09-11,19.498032,26.846123,22.504599,20.985500000000023,41.015000000000065,17.377249999999986,7.225999999999998,1
2023-09-12,19.559479,26.659597,22.456768,21.167000000000016,42.47600000000003,17.486899999999984,8.383499999999987,1
2023-09-13,19.559479,27.041616,22.700775,22.559500000000003,43.10750000000007,18.147899999999996,4.728500000000004,1
2023-09-14,19.559479,27.331387,22.76077,21.45149999999998,42.68650000000006,18.104549999999975,5.310000000000001,1
2023-09-15,19.559479,27.331387,22.76077,20.91199999999999,41.93350000000005,18.054199999999977,4.980000000000001,1
2023-09-16,19.530758,27.330637,22.823812,21.150499999999983,42.246500000000054,18.2025,4.745000000000002,1
2023-09-17,19.554565,27.476622,22.995003,17.916499999999996,36.87050000000006,18.60480000000002,3.651000000000004,1
2023-09-18,19.554565,27.476622,22.995003,17.913499999999996,36.88300000000005,18.57965000000002,3.6620000000000035,1
2023-09-19,19.653112,27.476622,22.995003,17.938,37.009500000000045,18.514200000000017,3.650500000000004,1
2023-09-20,19.538818,27.510519,22.981539,16.586500000000004,35.62800000000002,18.309900000000006,3.7060000000000044,2
2023-09-21,19.538818,27.510519,22.981539,16.343000000000014,34.12500000000002,18.304600000000008,4.131500000000004,2
2023-09-22,19.431986,27.510519,22.93268,16.676000000000016,34.06600000000004,18.474900000000027,6.376500000000002,2
2023-09-23,19.428432,27.274263,22.753195,16.118500000000008,33.028,18.320800000000013,6.910500000000004,2
2023-09-24,19.447123,27.237469,22.753195,15.568500000000007,31.428999999999988,18.298150000000017,7.531500000000005,2
2023-09-25,19.447123,27.237469,22.753195,15.440000000000007,30.996999999999986,18.360400000000016,7.415000000000004,2
2023-09-26,19.468382,27.065601,22.753195,15.600000000000009,31.896,18.263200000000026,6.622500000000002,2
2023-09-27,19.44028,26.9775,22.667364,15.333500000000017,31.43149999999998,18.568700000000014,6.199500000000001,2
2023-09-28,19.44028,26.9775,22.667364,15.734000000000016,32.003499999999974,18.589350000000014,6.116500000000001,2
2023-09-29,19.44028,27.004326,22.692614,15.308500000000004,31.73699999999997,18.63980000000001,6.286999999999999,2
2023-09-30,19.44028,27.004326,22.692614,14.078500000000004,30.505999999999986,18.651500000000013,6.401999999999999,2
2023-10-01,19.44028,27.004326,22.692614,13.467500000000006,30.028499999999994,18.678700000000013,6.480000000000001,2
2023-10-02,19.430656,27.09014,22.74039,13.368000000000002,28.588,18.50365000000002,6.973000000000001,2
2023-10-03,19.586388,27.09014,22.848215,13.714499999999994,29.89849999999999,18.38210000000002,6.691,2
2023-10-04,19.458145,27.09014,22.6565,13.92649999999999,29.192999999999994,18.496700000000022,7.423000000000002,2
2023-10-05,19.458145,27.09014,22.6565,13.3145,28.96149999999999,18.502450000000024,7.474000000000002,2
2023-10-06,19.4305,26.85275,22.377369,14.627499999999982,32.24099999999999,17.99975000000003,5.5435000000000025,2
2023-10-07,19.447477,26.85275,22.531631,13.218499999999983,29.32450000000001,18.155700000000028,6.083000000000002,2
2023-10-08,19.447477,26.85275,22.531631,13.303499999999984,29.299500000000013,17.977800000000023,6.386000000000003,2
2023-10-09,19.447477,26.85275,22.386253,14.115499999999976,31.336,17.68860000000003,6.186500000000002,2
2023-10-10,19.447477,26.85275,22.373825,14.191499999999976,30.961000000000002,17.67420000000003,6.152500000000001,2
2023-10-11,19.447477,26.468393,22.067492,14.778999999999986,28.905500000000014,16.12090000000001,10.076500000000003,2
2023-10-12,19.447477,26.468393,22.067492,14.794499999999987,28.899000000000015,16.084300000000006,10.024500000000003,2
2023-10-13,19.443539,26.468393,22.067492,14.686499999999992,28.808500000000016,16.115750000000006,10.115000000000006,2
2023-10-14,19.34685,26.700373,22.105284,13.976499999999993,28.986000000000026,17.062500000000007,11.243499999999997,2
2023-10-15,19.34685,26.700373,22.105284,14.093999999999987,28.977500000000028,17.03345000000001,10.8795,2
2023-10-16,19.34685,26.700373,22.378801,13.656499999999985,30.01800000000003,16.947750000000003,4.804000000000001,2
2023-10-17,19.32017,26.67152,22.353212,13.530499999999984,29.636000000000017,17.12880000000001,3.7425000000000015,2
2023-10-18,19.32017,26.67152,22.353212,13.654499999999983,29.761500000000023,17.135450000000002,3.0010000000000003,2
2023-10-19,19.3829,26.753258,22.404871,13.61049999999997,29.773500000000045,16.869799999999994,4.126000000000001,2
2023-10-20,19.511082,26.75801,22.404871,14.54049999999997,30.553500000000053,17.142650000000014,4.857000000000002,2
2023-10-21,19.061275,26.75801,22.238132,13.766999999999996,29.185500000000047,17.997249999999998,4.885499999999998,2
2023-10-22,19.061275,26.75801,22.238132,13.749999999999998,29.348500000000044,18.005899999999997,4.588999999999998,2
2023-10-23,18.666706,26.75801,21.843431,14.214499999999994,30.396499999999982,18.62579999999999,5.288499999999996,2
2023-10-24,18.256222,26.394518,21.771986,15.270499999999988,30.079499999999936,16.89145,3.8280000000000016,2
2023-10-25,18.256222,26.394518,21.771986,15.180999999999994,30.10599999999993,16.913999999999998,3.7075000000000027,2
2023-10-26,18.364697,26.514807,21.821672,15.39,30.458499999999926,18.49425,3.452000000000001,2
2023-10-27,18.364697,26.553387,21.821672,15.44899999999998,31.012999999999938,18.918350000000018,3.6735000000000007,1
2023-10-28,18.364697,26.553387,21.821672,15.979499999999978,31.38249999999995,18.937800000000017,3.453500000000001,1
2023-10-29,18.503569,26.488647,21.788202,18.4195,34.379499999999936,18.690650000000005,3.07,1
2023-10-30,18.503569,26.532162,21.856445,17.774499999999996,33.54099999999996,18.53535,3.045,1
2023-10-31,18.562702,26.146671,21.718065,19.920000000000005,38.513999999999946,16.348249999999993,4.012999999999999,2
2023-11-01,18.562702,26.146671,21.718065,19.691500000000005,38.43249999999995,16.277799999999996,3.8409999999999993,1
2023-11-02,18.930742,26.1006,21.766459,18.0205,35.944499999999984,15.709550000000005,4.719499999999997,1
2023-11-03,19.00905,26.143991,21.718946,17.548,34.732499999999995,15.364349999999996,7.941999999999988,1
2023-11-04,19.00905,26.143991,21.718946,16.561499999999995,33.77549999999999,15.2957,7.868999999999988,1
2023-11-05,18.7742,25.975428,21.747282,16.368,32.53349999999998,15.315050000000019,6.806499999999993,2
2023-11-06,18.757885,26.107363,21.781813,17.09649999999998,34.05249999999998,15.771700000000008,4.061999999999998,1
2023-11-07,18.705952,24.851868,21.36346,20.880499999999984,36.07399999999998,15.21410000000002,4.468499999999998,1
2023-11-08,18.705952,24.851868,21.36346,20.748499999999986,35.205499999999994,15.159000000000022,4.459999999999997,1
2023-11-09,18.42695,24.497904,20.961044,18.85849999999998,35.71849999999999,12.1262,3.8514999999999997,2
2023-11-10,17.574501,23.197256,20.002455,17.401500000000038,33.96000000000003,7.561499999999996,5.487999999999999,1
2023-11-11,17.574501,23.197256,20.002455,18.19950000000004,34.26650000000003,7.562599999999995,5.788,2
2023-11-12,17.574501,24.110662,20.286655,17.967500000000026,34.18100000000002,11.364949999999997,6.435500000000004,2
2023-11-13,18.53998,25.416063,21.162636,16.274000000000004,31.11549999999998,13.908750000000007,5.124999999999999,2
2023-11-14,18.53998,25.416063,21.162636,16.189000000000004,31.23699999999998,13.932900000000007,4.687999999999998,2
2023-11-15,19.212124,25.45536,21.244581,12.176000000000005,26.777999999999984,13.013950000000028,12.096500000000026,2
2023-11-16,19.232834,24.930079,21.230953,18.98349999999998,34.83900000000002,14.668250000000025,8.281500000000005,2
2023-11-17,19.360346,24.377901,21.169691,18.59250000000001,34.06599999999999,12.132099999999987,9.527000000000001,2
2023-11-18,19.360346,24.377901,21.169691,18.608000000000008,34.01799999999999,12.100349999999985,8.626,2
2023-11-19,19.360346,24.410221,21.226452,18.557000000000013,33.31199999999997,12.01869999999999,8.165500000000002,2
2023-11-20,19.222984,25.63062,21.42564,14.661000000000024,27.34249999999996,13.216350000000032,11.647500000000026,2
2023-11-21,19.222984,25.63062,21.42564,14.785500000000027,27.54549999999996,13.229500000000032,11.33600000000002,2
2023-11-22,18.324673,25.73489,21.349442,15.724000000000007,30.61149999999995,14.10915,3.6325000000000034,2
2023-11-23,18.145239,26.105581,21.39213,18.33350000000001,34.778999999999954,15.671250000000011,4.300499999999999,1
2023-11-24,18.145239,26.105581,21.39213,18.81400000000001,35.54849999999994,15.71000000000001,2.9835,1
2023-11-25,18.429169,26.006706,21.39213,18.246500000000005,34.493999999999936,15.338700000000008,3.2475000000000023,1
2023-11-26,18.097874,25.142056,21.106482,17.40599999999999,36.332500000000024,14.146950000000006,2.319999999999998,1
2023-11-27,18.49729,23.795795,20.72153,21.04599999999999,38.95949999999995,10.48365000000001,3.0475000000000017,1
2023-11-28,18.49729,23.795795,20.72153,20.91599999999999,38.343999999999944,10.477150000000009,3.069500000000001,1
2023-11-29,18.539957,24.344002,21.012535,21.312499999999986,38.81399999999999,11.207299999999986,2.542500000000003,1
2023-11-30,18.83881,24.836348,21.101198,20.818499999999982,38.212000000000025,13.215350000000003,4.243999999999999,1
2023-12-01,18.83881,24.836348,21.101198,20.726999999999986,38.483500000000014,13.18125,4.111000000000001,1
2023-12-02,18.631607,25.357023,21.241983,18.375999999999987,34.69099999999993,13.761350000000016,2.226500000000001,1
2023-12-03,18.295359,25.453869,21.241983,14.83499999999999,30.455499999999944,14.14775,3.2120000000000006,1
2023-12-04,18.27143,25.342237,21.27574,15.27849999999999,30.566999999999975,13.95390000000001,1.5560000000000003,1
2023-12-05,18.27143,25.342237,21.27574,15.559999999999992,30.475999999999978,13.97635000000001,1.5664999999999998,1
2023-12-06,18.235155,25.625011,21.340696,14.112499999999985,28.406999999999943,14.483550000000013,1.8600000000000005,1
2023-12-07,18.043938,26.20995,21.340696,14.936999999999998,29.142999999999994,15.844249999999997,3.451,1
2023-12-08,18.043938,26.20995,21.340696,15.346499999999999,29.811500000000006,15.894499999999999,3.404,1
2023-12-09,18.168379,26.054882,21.296974,17.768499999999978,33.87949999999998,15.683849999999989,2.948500000000002,1
2023-12-10,17.847765,25.687626,21.031536,15.33599999999997,29.866000000000007,15.35295000000001,1.9935000000000007,1
2023-12-11,17.847765,25.687626,21.031536,15.329499999999971,29.945500000000006,15.35045000000001,1.9770000000000008,1
2023-12-12,17.65619,25.39569,20.764591,18.437499999999986,35.56399999999999,15.228600000000013,1.2529999999999994,1
2023-12-13,17.515495,25.327375,20.750002,17.917999999999978,34.98749999999996,15.239899999999984,0.5865000000000002,1
2023-12-14,17.515495,25.0434,20.468517,16.896999999999963,35.27849999999993,14.529799999999975,1.2980000000000016,1
2023-12-15,17.515495,25.0434,20.468517,16.74049999999996,34.86999999999993,14.518049999999976,1.2855000000000016,1
2023-12-16,16.469595,25.012281,20.146923,16.069999999999983,33.32549999999997,17.996549999999967,0.6499999999999999,0
2023-12-17,16.008284,25.094116,19.939442,16.60499999999999,32.290499999999966,19.879499999999958,0.06400000000000002,0
2023-12-18,16.008284,25.094116,19.939442,16.593999999999987,32.226999999999954,19.860699999999955,0.054500000000000014,0
2023-12-19,14.602588,24.885153,19.286137,14.883000000000003,27.380999999999943,19.84329999999997,0.083,0
2023-12-20,14.599105,25.122969,19.238167,14.729500000000005,27.647499999999958,19.943949999999962,0.031,0
2023-12-21,14.599105,25.122969,19.238167,14.375500000000011,26.267999999999965,19.929999999999964,0.031,0
2023-12-22,14.056797,25.424885,19.303267,13.207000000000008,24.443999999999996,20.679400000000033,0.0045,0
2023-12-23,14.041895,25.875807,19.419199,12.924500000000002,23.770000000000024,20.638900000000024,0.0575,0
2023-12-24,14.040304,26.813662,19.701681,12.696500000000022,23.89450000000001,20.720100000000023,0.005,0
2023-12-25,14.040304,26.813662,19.701681,12.70000000000002,23.965000000000014,20.692500000000024,0.005,0
2023-12-26,14.626816,27.060406,20.01369,13.494000000000023,25.251000000000026,19.832000000000008,0.045,0
2023-12-27,15.188556,26.30026,19.90963,14.129500000000007,27.574499999999986,20.125199999999992,0.018500000000000003,0
2023-12-28,15.188556,26.30026,19.90963,14.900000000000007,27.856999999999992,20.03375,0.024499999999999997,0
2023-12-29,16.018942,26.11539,20.35817,17.048999999999975,30.86799999999997,18.817399999999992,0.11650000000000003,0
2023-12-30,16.570763,26.111814,20.524103,18.491499999999984,33.797999999999945,18.805900000000005,0.5609999999999996,0
2023-12-31,16.570763,26.111814,20.524103,19.472999999999985,36.08349999999995,18.805800000000005,0.6234999999999996,0
2024-01-01,15.640749,25.599545,20.022245,17.554499999999976,35.764,18.070400000000028,1.5645000000000007,0
2024-01-02,15.640749,25.599545,20.022245,17.75049999999998,36.406000000000006,18.216450000000023,1.5645000000000007,0
2024-01-03,17.720184,26.057251,21.062977,18.951000000000025,36.86800000000003,15.250999999999994,2.7265000000000015,1
2024-01-04,18.148272,25.37256,20.970833,18.94650000000002,37.310500000000005,13.16885000000001,1.9984999999999982,1
2024-01-05,18.148272,25.37256,20.970833,18.81950000000002,36.91399999999999,13.16885000000001,1.9924999999999984,0
2024-01-06,18.809649,25.384212,20.983002,16.750999999999998,32.89799999999996,11.904999999999996,11.843999999999987,2
2024-01-07,18.74991,25.412676,21.174389,16.893500000000007,32.83699999999994,12.540549999999987,3.890999999999995,0
2024-01-08,18.74991,25.412676,21.174389,16.260500000000008,31.668999999999947,12.60649999999999,3.8899999999999952,2
2024-01-09,18.361801,25.538357,21.163473,17.745000000000015,34.49549999999995,13.346500000000008,3.6389999999999993,0
2024-01-10,17.910963,25.538357,21.125769,18.07850000000001,34.67549999999991,13.505300000000018,2.773,0
2024-01-11,17.58863,25.525219,20.919922,18.828000000000007,36.81449999999991,14.583649999999993,4.3005,0
2024-01-12,17.58863,25.525219,20.919922,18.933000000000003,36.843999999999916,14.625899999999994,4.301000000000001,0
2024-01-13,16.864904,26.61037,20.90439,19.94049999999997,38.99799999999994,18.191650000000003,0.27200000000000013,0
2024-01-14,16.592106,26.61037,20.755249,19.980999999999966,38.73049999999998,18.93625000000004,0.10850000000000003,0
2024-01-15,16.592106,26.61037,20.755249,19.69949999999997,38.153499999999966,18.954800000000034,0.08049999999999997,0
2024-01-16,16.588686,26.734737,20.883394,17.607,33.78249999999992,18.773900000000005,0.48550000000000004,0
2024-01-17,15.636514,26.76496,20.579332,17.081000000000003,33.07749999999997,19.1297,0.04049999999999999,0
2024-01-18,15.636514,26.76496,20.579332,17.040500000000005,33.055499999999974,19.179649999999995,0.03749999999999999,0
2024-01-19,15.636514,26.76496,20.579332,16.4825,32.43649999999998,19.196749999999998,0.03749999999999999,0
2024-01-20,15.795318,27.735336,21.041904,15.568000000000008,28.53200000000001,21.67465000000002,0.003,0
2024-01-21,17.06822,27.76075,21.795603,14.992000000000003,28.751500000000014,20.535150000000016,0.0375,0
2024-01-22,17.06822,27.76075,21.795603,15.322000000000003,29.789000000000023,20.607650000000017,0.037,0
2024-01-23,17.263197,27.731977,21.525154,16.032499999999995,30.708000000000013,21.16840000000003,0.15149999999999997,0
2024-01-24,15.908875,27.700998,20.993227,15.743999999999987,28.771999999999984,22.160600000000034,0.0,0
2024-01-25,15.908875,27.700998,20.993227,15.53499999999999,28.679999999999986,22.050250000000027,0.0,0
